header,program_time,temp,height1,height2,height3,air_pressure1,air_pressure2
243,14693,20.83,0,292,291,102482.0234375,102483.25
243,15713,20.82,290,291,292,102479.96875,102482.015625
243,16730,20.84,297,295,291,102483.5625,102482.109375
243,17652,20.85,286,291,291,102483.4296875,102482.515625
243,18773,20.87,291,290,290,102482.4140625,102481.75
243,19700,20.9,291,292,291,102482.1328125,102482.625
243,20728,20.93,291,292,291,102481.7421875,102482.109375
243,21651,20.99,291,291,291,102481.7734375,102482.2109375
243,22632,21.04,291,291,291,102482.1875,102480.2890625
243,23696,21.09,291,291,291,102481.734375,102481.734375
243,24716,21.15,291,291,291,102480.3984375,102479.515625
243,25634,21.19,291,291,291,102482.0,102481.0859375
243,26654,21.25,291,291,291,102480.15625,102480.109375
243,27674,21.3,291,291,291,102479.546875,102478.4453125
243,28690,21.35,291,291,291,102480.5625,102478.640625
243,29611,21.38,291,291,291,102479.1484375,102479.234375
243,30637,21.42,291,291,291,102479.2578125,102480.171875
243,31665,21.47,291,291,291,102479.65625,102477.4453125
243,32687,21.53,291,291,291,102479.515625,102476.59375
243,33707,21.57,291,291,291,102477.640625,102479.546875
243,34631,21.62,291,291,291,102477.0,102478.9296875
243,35660,21.68,291,291,291,102477.5859375,102477.1171875
243,36690,21.74,291,291,291,102477.15625,102477.28125
243,37711,21.8,291,291,291,102478.1953125,102477.1328125
243,38632,21.86,291,291,291,102477.671875,102476.8984375
243,39654,21.93,291,291,291,102477.125,102478.0
243,40679,22.0,291,291,291,102475.078125,102477.703125
243,41699,22.08,291,291,291,102476.0703125,102475.4453125
243,42716,22.16,291,291,291,102475.84375,102474.8671875
243,43633,22.22,291,291,291,102474.0234375,102475.3515625
243,44650,22.29,291,291,291,102474.03125,102472.65625
243,45665,22.37,291,290,290,102475.8203125,102475.8359375
243,46685,22.44,290,290,291,102475.0625,102474.1796875
243,47703,22.48,291,291,291,102474.2890625,102472.8203125
243,48618,22.53,291,291,291,102472.7890625,102473.8046875
243,49630,22.57,290,291,291,102475.140625,102471.96875
243,50651,22.64,291,290,290,102472.203125,102473.4375
243,51675,22.67,291,290,290,102473.140625,102474.484375
243,52697,22.77,290,291,291,102474.125,102474.859375
243,53569,22.83,291,290,291,102472.96875,102474.1875
243,54644,22.88,290,291,290,102472.7265625,102474.109375
243,55664,22.91,290,291,291,102472.3515625,102471.9765625
243,56687,22.97,291,291,291,102472.59375,102473.1484375
243,57711,23.02,291,290,290,102473.890625,102472.5234375
243,58635,23.07,290,290,290,102472.21875,102472.796875
243,59660,23.14,290,291,291,102471.359375,102473.1875
243,60677,23.17,290,291,291,102471.65625,102471.8203125
243,61703,23.23,291,291,291,102471.9296875,102471.2890625
243,62616,23.29,291,291,291,102471.3515625,102471.9921875
243,63639,23.31,291,291,291,102470.4375,102472.59375
243,64659,23.35,291,291,291,102472.1328125,102471.671875
243,65679,23.41,291,291,291,102472.4296875,102472.0625
243,66696,23.44,291,291,291,102471.4921875,102471.828125
243,67618,23.46,291,291,291,102471.3984375,102472.0
243,68549,23.54,291,291,291,102472.234375,102470.2265625
243,69649,23.57,291,291,291,102472.4609375,102471.6484375
243,70672,23.61,291,291,291,102469.7109375,102472.109375
243,71686,23.67,291,291,291,102471.6953125,102470.2890625
243,72702,23.71,291,291,291,102471.5234375,102469.8359375
243,73615,23.74,291,291,291,102471.046875,102469.03125
243,74632,23.81,291,291,291,102470.8125,102471.1953125
243,75648,23.85,291,291,291,102469.4296875,102469.921875
243,76666,23.86,291,291,291,102471.8984375,102469.328125
243,77682,23.92,291,291,291,102470.1796875,102469.0546875
243,78700,23.97,291,291,291,102469.7265625,102470.4609375
243,79614,23.99,291,291,291,102470.078125,102469.2890625
243,80630,24.06,291,291,291,102469.953125,102468.921875
243,81644,24.09,291,291,291,102469.7265625,102470.390625
243,82664,24.13,291,291,291,102468.8046875,102469.734375
243,83679,24.21,291,291,291,102469.0,102468.5859375
243,84473,24.25,291,291,291,102469.9140625,102469.2265625
243,85609,24.31,291,291,291,102469.3515625,102469.90625
243,86621,24.37,291,291,291,102470.21875,102470.625
243,87641,24.42,291,291,291,102468.1875,102469.1484375
243,88653,24.48,291,291,291,102469.3359375,102467.3203125
243,89667,24.53,290,291,290,102469.2109375,102468.03125
243,90677,24.6,290,291,290,102468.34375,102467.6640625
243,91691,24.66,290,291,291,102467.6015625,102466.2578125
243,92704,24.7,291,291,291,102468.46875,102468.6875
243,93459,24.75,291,291,291,102468.28125,102466.1640625
243,94641,24.8,291,291,291,102466.453125,102464.9140625
243,95657,24.87,291,291,291,102465.5390625,102467.8671875
243,96671,24.95,291,290,291,102467.53125,102467.375
243,97683,25.0,291,291,291,102465.3828125,102466.921875
243,98699,25.05,291,291,291,102468.2265625,102467.6015625
243,99612,25.09,291,291,291,102465.3125,102468.078125
243,100729,25.15,291,290,290,102464.875,102466.2265625
243,101649,25.19,291,291,291,102467.203125,102467.296875
243,102672,25.26,290,291,291,102466.796875,102466.875
243,103687,25.3,291,291,291,102464.8984375,102466.0390625
243,104459,25.32,290,291,291,102465.2421875,102466.921875
243,105623,25.41,291,291,291,102465.2109375,102466.2734375
243,106636,25.44,291,291,291,102466.875,102464.3359375
243,107656,25.47,291,291,291,102467.4609375,102467.1640625
243,108671,25.53,291,291,291,102464.375,102465.3125
243,109458,25.57,291,291,291,102464.0703125,102463.546875
243,110700,25.61,291,291,291,102465.96875,102464.7421875
243,111619,25.64,291,291,291,102464.4375,102465.734375
243,112631,25.68,291,291,291,102465.6484375,102464.515625
243,113651,25.72,291,291,291,102466.1328125,102465.375
243,114669,25.77,291,291,291,102465.5625,102464.5703125
243,115681,25.82,291,291,291,102464.640625,102465.0078125
243,116695,25.86,291,291,291,102464.4375,102464.3203125
243,117609,25.85,291,291,290,102464.90625,102464.34375
243,118623,25.9,291,291,291,102464.3828125,102464.84375
243,119634,25.96,291,291,291,102464.75,102464.7109375
243,120649,26.0,290,291,290,102464.359375,102463.1015625
243,121667,25.99,291,291,291,102462.3515625,102462.8203125
243,122679,26.01,291,291,291,102463.5703125,102462.953125
243,123699,26.03,291,291,291,102462.5390625,102463.4296875
243,124718,26.02,291,291,291,102462.1328125,102464.234375
243,125632,26.05,291,291,291,102463.90625,102462.1796875
243,126645,26.08,291,291,291,102464.8046875,102463.5234375
243,127665,26.14,291,291,291,102464.34375,102462.4375
243,128684,26.17,291,291,291,102463.75,102463.546875
243,129464,26.18,291,291,291,102463.7734375,102463.109375
243,130620,26.23,291,291,291,102463.078125,102462.15625
243,131638,26.27,291,291,291,102463.21875,102462.5625
243,132651,26.32,291,291,291,102462.875,102462.5703125
243,133667,26.34,291,292,292,102462.3125,102462.703125
243,134687,26.37,291,291,291,102461.453125,102462.6796875
243,135591,26.41,291,291,291,102463.1484375,102462.265625
243,136626,26.44,292,291,291,102463.78125,102463.7265625
243,137643,26.49,291,291,291,102462.390625,102462.984375
243,138658,26.53,291,292,292,102461.6484375,102462.734375
243,139671,26.56,292,291,291,102464.7265625,102463.140625
243,140687,26.61,291,292,292,102462.3125,102461.328125
243,141703,26.63,292,287,291,102461.2890625,102461.9765625
243,142468,26.63,292,291,291,102461.3203125,102460.84375
243,143635,26.6,291,292,292,102461.375,102461.1328125
243,144653,26.68,292,291,291,102461.1796875,102460.8046875
243,145670,26.62,291,290,291,102461.484375,102462.75
243,146688,26.55,291,291,292,102462.234375,102459.578125
243,147704,26.47,291,292,292,102456.6796875,102459.8125
243,148598,26.4,291,291,293,102461.4765625,102459.1796875
243,149633,26.32,292,290,293,102460.25,102461.7421875
243,150649,26.25,296,296,293,102458.6015625,102459.7265625
243,151664,26.18,293,293,292,102459.5234375,102461.9453125
243,152687,26.13,297,293,293,102463.1640625,102460.34375
243,153584,26.09,292,293,292,102462.1484375,102461.78125
243,154618,26.08,293,291,293,102462.8671875,102463.0859375
243,155636,26.06,291,293,292,102462.671875,102463.84375
243,156654,26.04,292,292,292,102461.90625,102457.71875
243,157677,25.96,297,291,294,102459.515625,102461.9453125
243,158698,25.88,292,292,291,102461.2890625,102462.2578125
243,159716,25.88,292,292,293,102461.21875,102462.9765625
243,160635,25.83,292,293,297,102460.7578125,102461.671875
243,161657,25.83,293,293,294,102458.703125,102461.8984375
243,162671,25.74,293,294,297,102460.1640625,102461.7890625
243,163687,25.73,292,302,294,102459.09375,102461.7265625
243,164701,25.67,298,304,298,102461.15625,102460.5859375
243,165611,25.67,298,298,297,102460.3359375,102460.28125
243,166628,25.68,297,301,292,102461.75,102460.96875
243,167641,25.64,293,296,292,102460.296875,102462.015625
243,168656,25.61,292,296,298,102464.8125,102460.3359375
243,169671,25.59,292,291,293,102461.734375,102462.4140625
243,170682,25.57,295,292,291,102461.4921875,102460.203125
243,171697,25.54,291,293,291,102460.8203125,102459.6484375
243,172607,25.57,293,293,293,102460.3515625,102460.7890625
243,173628,25.61,292,292,292,102457.734375,102459.40625
243,174645,25.64,292,292,290,102459.6875,102458.4296875
243,175658,25.73,289,288,291,102457.609375,102457.203125
243,176680,25.77,287,286,286,102459.828125,102459.3515625
243,177697,25.85,285,286,285,102458.09375,102457.1015625
243,178523,25.93,285,286,286,102458.6015625,102457.796875
243,179631,26.0,286,286,285,102458.1640625,102457.4765625
243,180648,26.05,285,285,286,102456.375,102457.0859375
243,181664,26.12,286,286,286,102456.8359375,102456.6875
243,182684,26.17,286,286,286,102456.1796875,102456.203125
243,183709,26.21,286,286,286,102457.109375,102455.9765625
243,184732,26.26,286,286,286,102456.40625,102455.6796875
243,185646,26.31,286,286,286,102455.4765625,102455.2578125
243,186669,26.37,286,286,286,102455.984375,102456.359375
243,187685,26.41,286,286,286,102455.765625,102457.6328125
243,188703,26.48,286,286,286,102456.703125,102456.84375
243,189616,26.57,286,286,286,102456.078125,102455.1640625
243,190636,26.6,286,286,286,102456.0390625,102455.859375
243,191651,26.67,286,286,286,102456.234375,102454.65625
243,192668,26.73,286,286,286,102454.703125,102454.03125
243,193684,26.78,286,286,286,102455.3359375,102455.4765625
243,194560,26.81,286,286,286,102452.9296875,102454.3203125
243,195621,26.85,286,286,286,102456.1015625,102455.984375
243,196633,26.88,286,286,286,102455.640625,102456.15625
243,197648,26.91,286,286,286,102454.7734375,102453.8359375
243,198667,26.93,286,286,286,102453.578125,102454.46875
243,199683,27.0,286,286,286,102455.6484375,102454.3515625
243,200704,27.03,286,286,286,102454.5,102454.7265625
243,201618,27.04,286,286,285,102452.9921875,102454.2109375
243,202634,27.05,286,286,286,102453.8046875,102452.8984375
243,203647,27.08,286,286,286,102453.84375,102453.7109375
243,204668,27.14,286,286,286,102452.7109375,102454.9765625
243,205569,27.16,286,286,286,102454.9375,102453.3359375
243,206543,27.21,286,286,286,102454.5,102454.4140625
243,207622,27.25,286,286,286,102452.7109375,102454.421875
243,208639,27.32,286,285,285,102453.0390625,102453.875
243,209657,27.36,286,285,285,102452.546875,102455.0
243,210671,27.38,285,285,286,102453.2734375,102453.7578125
243,211691,27.39,286,286,286,102453.9375,102453.3203125
243,212703,27.33,286,286,286,102453.15625,102452.5703125
243,213624,27.3,286,286,286,102453.203125,102452.78125
